Price,Bedrooms,Bathrooms,Square_feet
"$388,000 ",4,3.5,"2,528"
"$699,950 ",3,2,"1,601"
"$399,000 ",3,3,"1,588"
,,,
"$1,700,000 ",4,2.5,"2,151"
"$899,000 ",3,2,"1,054"
"$1,250,000 ",3,2,"1,583"
"$699,000 ",2,1,"1,190"
"$1,025,000 ",3,1.5,"1,571"
"$499,000 ",2,1,"1,192"
"$4,099,000 ",5,5.5,"4,581"
"$1,659,000 ",3,3,"1,951"
"$899,000 ",2,1,"1,032"
"$1,398,000 ",4,3.5,"2,773"
"$1,198,000 ",3,2.5,"2,299"
"$1,250,000 ",3,2,"1,204"
"$1,450,000 ",3,2,"1,204"
"$1,499,000 ",3,2,"1,300"
"$1,650,000 ",4,2,"2,065"
"$998,000 ",3,2,"1,075"
"$945,000 ",3,2,"1,181"
"$2,190,000 ",3,2,"1,641"
"$899,950 ",3,2,"1,250"
"$499,000 ",4,,"2,001"
"$1,050,000 ",,,"2,626"
"$499,000 ",3,,"1,417"
"$935,000 ",1,2,"1,505"
"$359,999 ",3,2,"1,600"
"$275,000 ",,,
"$1,799,888 ",3,2.5,"2,158"
"$1,295,000 ",3,2,"1,461"
"$1,249,000 ",3,2,"1,554"
"$2,799,000 ",4,4,"3,576"
"$879,000 ",3,1,"1,314"
"$849,000 ",3,2,"1,317"
"$185,000 ",2,1,832
"$1,476,880 ",3,3.5,"2,201"
"$1,398,000 ",5,4,"1,802"
"$1,700,000 ",4,2,"2,214"
"$2,528,895 ",5,4.5,"3,903"
"$1,459,880 ",3,3.5,"2,152"
"$1,955,473 ",4,3.5,"2,581"
"$998,000 ",7,3,"3,047"
"$945,072 ",2,2.5,"1,462"
"$1,257,210 ",4,3.5,"2,430"
"$989,000 ",3,2,"1,419"
"$1,471,880 ",3,3.5,"2,201"
"$699,000 ",2,1,823
"$1,079,880 ",3,2.5,"1,804"
"$1,455,880 ",3,3.5,"2,152"
"$689,000 ",2,1,981
"$930,000 ",2,1,"1,096"
"$628,800 ",2,2,"1,277"
"$1,265,880 ",4,3.5,"2,254"
"$750,000 ",2,2,"1,500"
"$999,000 ",3,2.5,"1,520"
"$941,018 ",2,2.5,"1,462"
"$1,241,300 ",4,3.5,"2,430"
"$1,385,490 ",4,3,"2,030"
"$1,158,880 ",4,3.5,"2,129"
"$1,287,025 ",4,2.5,"1,678"
"$169,000 ",2,2,"1,368"
Contact for price,4,3,"1,964"
"$949,950 ",3,2,"1,248"
"$1,298,880 ",3,2,"1,672"
"$55,000 ",,,
"$1,625,880 ",4,3.5,"2,698"
"$850,000 ",3,2,"1,515"
"$598,000 ",3,2,"1,469"
"$1,198,880 ",3,2.5,"1,407"
"$2,295,000 ",4,3,"2,432"
"$698,000 ",10,8,"5,338"
"$958,000 ",3,3,"1,732"
"$675,000 ",2,1.5,"1,247"
"$1,143,880 ",2,2.5,"1,291"
"$658,000 ",1,1,"1,062"
"$359,999 ",4,2,"1,507"
"$679,000 ",2,1,"1,110"
"$750,000 ",2,1,837
"$995,000 ",2,1.5,"1,030"
"$899,000 ",3,3,"1,563"
"$2,560,000 ",5,4.5,"3,961"
"$339,000 ",3,1,"1,140"
"$99,950 ",1,1,300
"$598,888 ",3,2.5,"1,478"
"$1,200,000 ",6,5,"2,654"
"$540,000 ",2,2,"1,224"
"$1,299,000 ",4,2,"1,360"
"$548,000 ",4,,"2,172"
"$2,299,000 ",5,3.5,"3,525"
"$3,599,888 ",5,5.5,"4,921"
"$1,599,000 ",5,3,"2,180"
"$749,950 ",3,2,"1,422"
"$725,000 ",2,2,"1,334"
"$779,000 ",3,2.5,"1,457"
"$2,099,000 ",4,3,"2,110"
"$1,299,888 ",4,2,"1,464"
"$699,000 ",2,1,979
"$499,000 ",3,2,830
"$995,000 ",2,1,"1,111"
"$575,000 ",3,1,"1,132"
"$899,000 ",2,1,"1,032"
"$1,565,000 ",3,3.5,"3,021"
"$2,795,000 ",5,4.5,"3,562"
"$1,300,000 ",3,2,"1,982"
"$1,342,695 ",4,2.5,"1,809"
"$895,000 ",2,2,"1,204"
"$1,433,880 ",3,3.5,"1,796"
"$1,399,000 ",7,6,"2,956"
"$500,000 ",1,1,722
"$789,000 ",2,2,"1,313"
"$1,299,000 ",4,3,"2,091"
"$1,080,000 ",3,1.5,"1,242"
"$895,000 ",4,2,"1,488"
"$1,200,000 ",2,4,"3,140"
"$1,020,000 ",4,4,"1,698"
"$998,800 ",3,1,"1,096"
"$24,500 ",1,1,600
"$1,388,888 ",3,2,"1,660"
"$899,888 ",3,1.5,"1,192"
"$599,000 ",2,1,"1,060"
"$499,900 ",3,2,"1,732"
"$899,000 ",3,2,"1,188"
"$799,000 ",2,2,"1,327"
"$1,179,880 ",2,2.5,"1,350"
"$15,000,000 ",,,
"$825,000 ",,,"2,396"
"$1,600,000 ",4,3,"3,212"
"$1,088,000 ",8,4,"2,787"
"$399,900 ",1,2,818
"$1,999,950 ",5,4,"2,600"
"$1,549,950 ",3,3,"1,744"
"$498,000 ",2,1.5,"1,145"
"$1,143,880 ",2,2.5,"1,291"
"$1,899,000 ",5,3,"2,492"
"$7,800,000 ",5,4.5+,"6,396"
"$399,000 ",3,1,"1,058"
"$519,500 ",3,2,"1,060"
"$3,800,000 ",4,4.5,"5,110"
"$394,720 ",2,2,965
"$1,325,000 ",3,2.5,"1,406"
"$999,000 ",4,3.5,"2,241"
"$1,399,000 ",4,2.5,"2,102"
"$635,000 ",2,2.5,"1,270"
"$279,000 ",2,2,"1,100"
"$2,950,000 ",3,3,"3,172"
"$379,900 ",3,2,"1,456"
"$3,795,000 ",5,4.5,"3,506"
"$1,399,000 ",4,2.5,"1,620"
"$1,649,950 ",4,2,"1,766"
"$235,000 ",3,2,"1,390"
"$398,888 ",2,1,745
"$294,500 ",1,1,846
"$549,000 ",3,2,"1,245"
"$699,900 ",2,2,"1,066"
"$1,499,000 ",2,2,"2,192"
"$1,799,000 ",3,3.5,"3,134"
"$429,000 ",1,1,453
"$11,950,000 ",,,
"$799,000 ",5,3,"1,758"
"$649,000 ",3,2,"1,125"
"$599,999 ",2,2,938
"$1,375,000 ",3,2,"1,431"
"$475,000 ",2,2,"1,113"
"$941,000 ",4,3,"1,976"
"$597,000 ",4,2,"2,038"
"$1,828,000 ",3,2,"1,504"
"$1,900,000 ",,,
"$875,000 ",2,1,"1,018"
"$599,000 ",,,
"$249,000 ",2,2,"1,500"
"$1,200,000 ",5,3,"1,784"
"$389,000 ",2,2,"1,651"
"$780,000 ",3,2,"1,242"
"$1,255,000 ",4,3,"2,366"
"$779,000 ",4,3,"2,250"
"$580,000 ",2,1,772
"$1,588,000 ",4,3,"2,310"
"$690,000 ",3,2,"1,257"
"$1,659,950 ",3,2,"1,869"
"$1,175,000 ",3,2,"1,343"
"$2,999,999 ",5,4.5,"3,466"
"$1,300,000 ",5,,"4,190"
"$798,000 ",2,2,"1,103"
"$775,000 ",3,2,"1,234"
"$485,000 ",3,2,"1,680"
"$3,890,000 ",4,3.5+,"2,639"
"$89,800 ",1,1,576
"$949,000 ",2,2.5,"1,282"
"$824,900 ",3,2.5,"1,621"
"$800,000 ",2,1,"1,201"
"$599,000 ",2,1.5,"1,028"
"$2,970,000 ",6,4,"3,200"
"$749,000 ",,,"2,435"
"$8,498,000 ",6,7.5+,"12,075"
"$1,095,000 ",4,3,"2,222"
"$1,589,000 ",4,2.5,"1,758"
"$1,099,000 ",4,3,"2,654"
"$950,000 ",3,,"1,494"
"$470,000 ",1,1,790
"$2,750,000 ",12,3,"3,867"
"$1,169,999 ",3,2.5,"1,549"
"$1,539,000 ",3,2,"1,805"
"$189,900 ",2,2,"1,440"
"$340,000 ",1,1,758
"$535,000 ",2,1,936
"$1,788,800 ",4,3.5,"2,145"
"$385,000 ",2,1.5,"1,024"
"$588,888 ",5,3,"2,242"
"$1,075,000 ",4,3,"1,659"
"$998,000 ",3,2.5,"1,600"
"$608,000 ",2,2,"1,043"
"$1,395,000 ",8,,"2,642"
"$375,000 ",1,1,728
"$300,000 ",3,2,"1,400"
"$459,500 ",2,2,771
"$2,375,000 ",5,3,"2,741"
"$695,000 ",2,2,"1,479"
"$675,000 ",2,1,"1,157"
"$399,999 ",2,1,850
"$8,995,000 ",5,5.5,"4,775"
"$499,000 ",2,2,"1,007"
"$1,549,000 ",5,3.5,"3,053"
"$1,380,000 ",4,2.5,"2,126"
"$1,698,000 ",4,2,"1,749"
"$374,900 ",3,1,"1,232"
"$299,999 ",4,2,"1,186"
"$425,000 ",1,1,773
"$998,888 ",4,2,"1,479"
"$988,000 ",4,2,"1,938"
"$855,000 ",3,2.5,"1,593"
"$360,000 ",1,1,622
"$1,028,000 ",2,2.5,"1,174"
"$1,250,000 ",4,3,"3,576"
"$640,000 ",2,1,768
"$849,900 ",12,11.5+,"5,867"
"$1,049,999 ",3,1,942
"$435,000 ",1,1,729
"$689,000 ",2,1,"1,016"
"$589,000 ",3,1,"1,144"
"$539,000 ",1,1,861
"$880,000 ",6,5,"2,671"
"$368,300 ",3,1,"1,052"
"$240,000 ",2,2,"1,250"
"$860,000 ",3,2.5,"1,378"
"$599,900 ",3,3,"3,011"
"$1,800,000 ",3,3,"3,228"
"$95,000 ",2,1,552
"$540,000 ",3,2,762
"$58,000 ",1,1,532
"$725,000 ",3,1,"1,323"
"$59,000 ",1,1,427
"$1,150,000 ",3,2,"1,541"
"$345,000 ",2,2,"1,536"
"$450,000 ",1,1,429
"$725,000 ",3,1,"1,104"
"$1,099,000 ",4,2.5,"1,890"
"$1,599,000 ",4,2.5,"1,974"
"$549,000 ",2,2,985
"$1,325,000 ",3,2,"1,116"
"$665,000 ",2,2,"1,388"
"$747,800 ",2,1,"1,018"
"$1,139,888 ",3,2,"1,267"
"$1,385,000 ",4,3,"1,974"
"$398,000 ",2,1,983
"$688,000 ",2,1.5,"1,279"
"$595,000 ",2,2,"1,067"
"$1,899,000 ",6,4,"2,779"
"$730,000 ",2,2,850
"$569,000 ",3,2,"1,245"
"$589,000 ",2,2,"1,234"
"$949,999 ",4,2,"1,709"
"$418,000 ",2,2,"1,160"
"$1,999,950 ",3,2,"2,033"
"$769,888 ",3,2,"1,475"
"$1,150,000 ",4,3.5,"1,915"
"$665,000 ",2,2,"1,053"
"$510,000 ",3,1,924
"$625,000 ",2,1,"1,068"
"$539,000 ",2,2,"1,255"
"$1,239,000 ",4,3.5,"2,499"
"$2,350,000 ",5,4,"3,923"
"$810,000 ",2,2.5,"1,298"
"$535,000 ",1,1,"1,546"
"$359,000 ",1,1,758
"$1,698,000 ",4,2.5,"1,785"
"$999,000 ",4,2.5,"2,586"
"$1,100,000 ",2,1,970
"$825,000 ",6,3,"2,000"
"$800,000 ",3,1.5,"1,174"
"$899,800 ",3,1,"1,025"
"$415,000 ",1,1,754
"$650,000 ",2,,"1,784"
"$899,000 ",3,1.5,"1,500"
"$1,199,000 ",2,2,"1,088"
"$1,199,000 ",4,3,"1,644"
"$695,000 ",2,1,961
"$529,000 ",2,1,903
"$899,000 ",3,2.5,"1,383"
"$739,888 ",3,1,"1,044"
"$939,999 ",3,2.5,"2,535"
"$599,000 ",2,1,871
"$599,000 ",2,1,960
"$1,399,000 ",3,2,"2,266"
"$589,000 ",3,1.5,"1,373"
"$960,000 ",8,3,"2,493"
"$770,000 ",3,1,951
"$690,000 ",2,2,"1,300"
"$149,000 ",2,2,792
"$565,000 ",2,2,"1,119"
"$1,688,888 ",5,3,"3,350"
"$398,000 ",,,
"$734,500 ",3,3.5,"1,552"
"$1,188,000 ",,,
"$1,195,000 ",3,3,"1,455"
"$1,479,000 ",1,1,"2,972"
"$825,000 ",4,3,"2,516"
"$1,250,000 ",3,2,"1,392"
"$935,000 ",2,1,"1,087"
"$518,888 ",2,1,"1,024"
"$695,000 ",3,2,"1,476"
"$1,938,000 ",4,2.5,"1,889"
"$899,000 ",3,3,"1,700"
"$1,400,000 ",2,5,"3,915"
"$895,000 ",7,3.5,"1,845"
"$65,000 ",,,
"$1,195,000 ",4,,"1,976"
"$319,000 ",2,1,791
"$680,000 ",2,1,846
"$647,000 ",3,,900
"$539,999 ",2,1.5,"1,044"
"$729,999 ",2,1,"1,061"
"$1,350,000 ",4,2,"1,723"
"$450,000 ",1,1.5,"1,033"
"$999,998 ",3,2,"1,822"
"$525,000 ",1,1,"1,123"
"$560,000 ",3,2,"1,177"
"$389,000 ",1,1,736
"$899,000 ",8,,"3,816"
"$1,000,000 ",2,1,"1,301"
"$649,000 ",1,1,664
"$599,000 ",3,2,"1,572"
"$748,000 ",5,5,"1,528"
"$2,999,000 ",2,8,"5,660"
"$599,000 ",2,1,950
"$599,000 ",2,2,"1,120"
"$715,000 ",8,4,"2,576"
"$474,999 ",2,1,800
"$585,000 ",2,1,882
"$1,598,800 ",3,2,"2,344"
"$619,000 ",2,2,"1,127"
"$390,000 ",1,1,629
"$799,800 ",5,3,"1,794"
"$690,000 ",3,1,"1,406"
"$1,399,000 ",4,3.5,"2,815"
"$1,750,000 ",3,2,"1,843"
"$1,100,121 ",3,1.5,"1,207"
"$1,780,000 ",4,7,"6,472"
"$1,098,000 ",3,3.5,"1,784"
"$345,888 ",2,1,500
"$1,649,000 ",5,4,"2,700"
"$749,000 ",2,2,"1,200"
"$899,000 ",3,,"2,213"
"$1,568,000 ",4,3.5,"2,112"
"$332,900 ",3,2,"1,500"
"$749,999 ",3,2.5,"1,660"
"$419,000 ",2,2,865
"$679,000 ",2,2,"1,224"
"$1,150,000 ",3,3,"2,285"
"$757,000 ",3,3.5,"1,683"
"$1,150,000 ",4,2,"1,579"
"$580,000 ",2,2,908
"$1,577,000 ",3,2.5,"1,614"
"$1,090,000 ",6,,"3,010"
"$948,000 ",2,1,"1,130"
"$1,699,999 ",4,3,"2,082"
"$1,449,000 ",8,4,"3,324"
"$525,000 ",4,1,"1,173"
"$16,500,000 ",81,,"45,476"
"$1,600,000 ",,,
"$754,500 ",4,4,"2,743"
"$1,389,990 ",4,2.5,"2,554"
"$899,950 ",3,2,"1,276"
"$318,000 ",1,1,533
"$1,100,000 ",3,2,"1,312"
"$1,599,000 ",3,1,"1,350"
"$650,000 ",4,1,"2,021"
"$659,000 ",2,2,926
"$749,000 ",4,2,"2,212"
"$1,699,000 ",6,4,"2,496"
"$500,000 ",3,1,"1,114"
"$1,450,000 ",9,5,"4,276"
"$699,000 ",5,3,845
"$698,000 ",2,2,894
"$679,000 ",2,1,"1,091"
"$1,080,000 ",4,2.5,"3,104"
"$769,000 ",3,1,"1,274"
"$700,000 ",,,
"$615,000 ",5,,"1,333"
"$728,888 ",2,2.5,"1,166"
"$400,000 ",,,
"$550,000 ",2,2,"1,600"
"$995,000 ",,,"4,050"
"$450,000 ",2,2,"1,711"
"$199,000 ",,,
"$399,000 ",1,1,780
"$775,000 ",3,1,"1,050"
"$520,000 ",2,1,"1,094"
"$799,000 ",3,3,"1,946"
"$3,995,000 ",3,2,"1,441"
"$419,000 ",1,1,936
"$850,000 ",,,
"$6,995,000 ",,,"29,423"
"$700,000 ",2,1,"1,025"
"$629,500 ",2,2,"1,082"
"$1,100,000 ",8,5,"3,569"
"$1,598,000 ",5,3,"2,368"
"$15,995,000 ",,,"53,000"
"$1,350,000 ",,,
"$786,000 ",3,3.5,"1,729"
"$1,250,000 ",3,1.5,"1,226"
"$549,000 ",2,1.5,977
"$798,999 ",2,1,"1,106"
"$1,225,000 ",3,2,"1,520"
"$3,998,000 ",5,3,"4,045"
"$1,095,000 ",3,2,"2,077"
"$679,500 ",2,1,"1,104"
"$695,000 ",,,"2,226"
"$1,424,000 ",9,,"7,017"
"$1,488,888 ",5,3,"1,841"
"$589,000 ",2,2,"1,286"
"$1,449,000 ",9,,"4,278"
"$549,000 ",5,2,"1,952"
"$1,265,347 ",4,3.5,"2,033"
"$1,500,000 ",3,2,"3,900"
"$795,000 ",3,2,"1,539"
"$615,000 ",2,2,"1,071"
"$539,000 ",4,,"1,492"
"$250,000 ",2,2,"1,440"
"$795,000 ",6,2,"2,372"
"$250,000 ",,,
"$1,950,000 ",6,,"3,818"
"$760,000 ",4,3,"1,089"
"$998,000 ",,,"2,803"
"$849,000 ",6,2,"1,772"
"$199,000 ",,,
"$99,500 ",,,
"$410,000 ",3,2,"1,416"
"$645,000 ",3,2,"1,200"
"$849,000 ",3,2,"1,644"
"$1,275,000 ",3,2,"1,432"
"$1,049,900 ",4,2,"1,573"
"$400,000 ",3,1,720
"$360,000 ",2,1,749
"$900,000 ",3,2.5,"2,067"
"$899,000 ",3,1,"1,298"
"$1,598,000 ",3,2,"1,681"
"$425,000 ",2,1,859
"$2,750,500 ",7,6,"4,056"
"$638,888 ",2,1,950
"$659,000 ",3,2,"1,014"
"$799,000 ",3,3,"1,111"
"$1,999,000 ",4,3,"2,169"
"$439,000 ",1,1,924
"$1,030,000 ",2,1,960
"$6,575,000 ",14,,"20,507"
"$1,049,900 ",4,3.5,"4,250"
"$530,000 ",2,2,894
"$1,300,000 ",,,"4,224"
"$325,800 ",1,1,644
"$6,000,000 ",,,
"$998,000 ",5,4,"2,804"
"$650,000 ",3,3,"1,273"
"$14,000,000 ",,,"19,670"
"$999,900 ",4,,"2,268"
"$1,395,000 ",,,
"$120,000 ",,,
"$499,000 ",2,1,855
"$1,049,000 ",6,,"2,352"
"$669,000 ",1,2,"1,600"
"$999,900 ",7,,
"$575,000 ",2,1,857
"$799,900 ",8,4,"3,104"
"$798,000 ",3,2,"1,388"
"$499,000 ",1,1.5,947
"$1,198,000 ",6,4,"2,916"
"$185,000 ",,,
"$1,200,000 ",,,
"$639,900 ",2,2,942
"$149,999 ",,,
"$799,999 ",,,"2,658"
"$1,897,000 ",3,2.5,"2,415"
"$369,000 ",1,1,614
"$1,599,999 ",3,2.5,"2,049"
"$824,900 ",2,2,"1,399"
"$1,449,000 ",3,2,"1,488"
"$995,000 ",4,,"3,001"
"$990,000 ",4,2,"2,500"
"$1,099,950 ",2,1.5,"1,304"
"$429,000 ",1,1,768
"$800,000 ",,,"1,304"
"$699,000 ",,,
"$3,250,000 ",,,"11,966"
"$3,050,000 ",11,,"6,365"
"$539,000 ",3,2,"1,124"
"$949,000 ",3,1.5,"2,175"
"$425,000 ",1,1,729
"$419,000 ",1,1,894
"$849,000 ",4,2.5,"1,922"
"$1,148,000 ",3,2,"1,324"
"$639,900 ",2,2,942
"$1,000,000 ",6,3,"2,839"
"$999,000 ",8,,"2,920"
"$1,750,000 ",,,
"$1,000,900 ",8,4,"3,232"
"$410,000 ",2,1,684
"$1,600,000 ",4,2.5,"1,980"
"$929,800 ",3,1.5,"1,070"
"$499,000 ",7,3,"3,169"
"$259,000 ",Studio,1,535
"$438,888 ",2,1.5,980
"$1,135,388 ",3,2.5,"1,705"
"$5,200,000 ",23,,"16,496"
"$453,000 ",3,1.5,"1,509"
"$1,750,000 ",14,,"3,320"
"$620,000 ",2,1,"1,021"
"$805,000 ",3,2,"1,214"
